Geographic Area,Total Population Change1,Natural Increase,Vital Events,,Net Migration,,,,,,
,,,Births,Deaths,Total,International2,Domestic,,,,
United States,"10,098,951","6,035,640","16,811,002","10,775,362","4,063,311","4,063,311",(X),,,,
Northeast,"833,985","724,762","2,718,801","1,994,039","151,814","1,070,432","-918,618",,,,
Midwest,"815,210","1,052,311","3,534,977","2,482,666","-215,151","513,479","-728,630",,,,
South,"5,208,983","2,252,756","6,411,360","4,158,604","2,897,553","1,484,130","1,413,423",,,,
West,"3,240,773","2,005,811","4,145,864","2,140,053","1,229,095","995,270","233,825",,,,
.Alabama,"69,250","41,992","249,818","207,826","26,687","23,159","3,528",,,,
.Alaska,"26,483","30,907","47,988","17,081","-4,700","9,311","-14,011",,,,
.Arizona,"339,174","157,023","367,725","210,702","172,848","56,493","116,355",,,,
.Arkansas,"50,411","38,113","162,691","124,578","13,316","13,118",198,,,,
.California,"1,547,997","1,102,923","2,144,767","1,041,844","459,574","648,856","-189,282",,,,
.Colorado,"326,542","138,257","278,842","140,585","183,324","43,208","140,116",,,,
.Connecticut,"22,581","32,241","156,554","124,313","-5,861","69,991","-75,852",,,,
.Delaware,"37,678","13,555","47,400","33,845","23,974","9,921","14,053",,,,
.District of Columbia,"57,126","19,313","39,983","20,670","37,229","15,126","22,103",,,,
.Florida,"1,088,674","147,739","908,600","760,861","917,135","467,201","449,934",,,,
.Georgia,"408,662","248,226","556,992","308,766","151,661","102,677","48,984",,,,
.Hawaii,"59,260","35,346","80,734","45,388","24,911","35,968","-11,057",,,,
.Idaho,"66,812","47,229","96,826","49,597","18,656","6,766","11,890",,,,
.Illinois,"48,993","244,878","678,650","433,772","-190,144","128,843","-318,987",,,,
.Indiana,"112,663","107,197","353,871","246,674","8,366","41,995","-33,629",,,,
.Iowa,"60,257","44,888","163,391","118,503","16,872","21,447","-4,575",,,,
.Kansas,"50,889","66,047","170,209","104,162","-15,299","24,874","-40,173",,,,
.Kentucky,"74,108","53,961","235,345","181,384","21,472","25,060","-3,588",,,,
.Louisiana,"116,197","87,872","264,495","176,623","28,462","31,499","-3,037",,,,
.Maine,"1,728","-1,037","53,972","55,009","2,768","5,517","-2,749",,,,
.Maryland,"202,622","118,707","310,306","191,599","86,740","118,187","-31,447",,,,
.Massachusetts,"197,591","81,211","309,219","228,008","122,642","151,731","-29,089",,,,
.Michigan,"25,744","100,004","481,063","381,059","-72,674","80,485","-153,159",,,,
.Minnesota,"153,248","123,471","291,521","168,050","31,088","56,239","-25,151",,,,
.Mississippi,"25,976","42,060","165,775","123,715","-16,999","9,779","-26,778",,,,
.Missouri,"74,666","84,633","321,112","236,479","-8,048","35,491","-43,539",,,,
.Montana,"34,162","13,082","51,465","38,383","20,502","3,240","17,262",,,,
.Nebraska,"55,162","45,827","109,785","63,958","10,030","15,473","-5,443",,,,
.Nevada,"138,407","61,047","149,568","88,521","74,737","33,685","41,052",,,,
.New Hampshire,"10,347","7,868","53,225","45,357","3,013","8,137","-5,124",,,,
.New Jersey,"146,239","144,739","444,933","300,194","6,968","211,165","-204,197",,,,
.New Mexico,"26,380","45,255","115,471","70,216","-18,886","10,869","-29,755",,,,
.New York,"368,115","385,685","1,023,877","638,192","-1,626","485,224","-486,850",,,,
.North Carolina,"408,273","166,093","511,558","345,465","233,880","90,452","143,428",,,,
.North Dakota,"66,891","17,236","42,376","25,140","48,867","5,521","43,346",,,,
